pickup_date,entity_mapping,commodity,vehicle_type,pickup_city,destination_city,effective_dest,effective_lane,load_type,distance,weight,total_carrier_price,cpk,cost_per_km,days_ago,lane,pickup_province,dest_province,is_core,domestic_price,domestic_method,total_shipper_price,container,true_drop_off,gb
2022-07-31 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1393.94,0.0,1150.0,0.8249996413045038,0.8249996413045038,1456,جدة → الدمام,Makkah Province,Eastern Province,True,2816.3300541469835,Domestic_recency,1350.0,1,,1350.0
2024-04-18 22:30:00,Ports,فوارغ,تريلا فرش,جدة,رابغ,رابغ,جدة → رابغ,Direct,173.137,4.0,750.0,4.331829707110554,4.331829707110554,829,جدة → رابغ,Makkah Province,Makkah Province,True,752.7957494173711,Domestic_all_time,850.0,1,,850.0
2023-04-12 12:00:00,Ports,فوارغ,تريلا فرش,رابغ,الدمام,الدمام,رابغ → الدمام,Direct,1453.043,0.0,1300.0,0.8946741424720398,0.8946741424720398,1202,رابغ → الدمام,Makkah Province,Eastern Province,False,2025.4632081941709,Domestic_all_time,1375.0,1,,1375.0
2022-09-22 22:30:00,Ports,فوارغ,تريلا فرش,رابغ,الدمام,الدمام,رابغ → الدمام,Direct,1407.516,4.0,1300.0,0.9236129464958124,0.9236129464958124,1403,رابغ → الدمام,Makkah Province,Eastern Province,False,1962.0010370956861,Domestic_all_time,1350.0,1,,1350.0
2024-01-24 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,96.294,4.0,400.0,4.153945209462687,4.153945209462687,914,الدمام → الجبيل,Eastern Province,Eastern Province,True,341.9559822525255,Domestic_all_time,425.0,1,,425.0
2023-12-10 08:00:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,96.294,4.0,320.0,3.3231561675701498,3.3231561675701498,960,الدمام → الجبيل,Eastern Province,Eastern Province,True,341.9559822525255,Domestic_all_time,375.0,1,,375.0
2021-12-21 22:30:00,Ports,فوارغ,تريلا فرش,الملك عبدالله,جدة,جدة,الملك عبدالله → جدة,Direct,137.158,0.0,350.0,2.5518015719097686,2.5518015719097686,1678,الملك عبدالله → جدة,,Makkah Province,False,283.7682141127574,Domestic_all_time,550.0,1,,550.0
2022-04-20 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الملك عبدالله,الملك عبدالله,جدة → الملك عبدالله,Direct,161.708,4.0,300.0,1.8551957849951766,1.8551957849951766,1558,جدة → الملك عبدالله,Makkah Province,,True,310.11630445686234,Domestic_all_time,400.0,1,,400.0
2022-01-13 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,110.053,4.0,270.0,2.4533633794626226,2.4533633794626226,1655,الدمام → الجبيل,Eastern Province,Eastern Province,True,390.8164757392692,Domestic_all_time,270.0,1,,270.0
2023-12-20 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,96.294,0.0,320.0,3.3231561675701498,3.3231561675701498,949,الدمام → الجبيل,Eastern Province,Eastern Province,True,341.9559822525255,Domestic_all_time,375.0,1,,375.0
2022-03-08 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الملك عبدالله,الملك عبدالله,جدة → الملك عبدالله,Direct,161.709,4.0,400.0,2.4735790834152707,2.4735790834152707,1601,جدة → الملك عبدالله,Makkah Province,,True,310.11822221173196,Domestic_all_time,400.0,1,,400.0
2022-04-25 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1377.303,4.0,1050.0,0.7623594808114118,0.7623594808114118,1553,جدة → الدمام,Makkah Province,Eastern Province,True,2782.7164960950995,Domestic_recency,1150.0,1,,1150.0
2021-12-21 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الملك عبدالله,الملك عبدالله,جدة → الملك عبدالله,Direct,161.707,0.0,350.0,2.1644084671659236,2.1644084671659236,1678,جدة → الملك عبدالله,Makkah Province,,True,310.1143867019927,Domestic_all_time,550.0,1,,550.0
2024-05-14 23:30:00,Ports,فوارغ,تريلا فرش,جدة,رابغ,رابغ,جدة → رابغ,Direct,173.02,4.0,750.0,4.3347589874003,4.3347589874003,803,جدة → رابغ,Makkah Province,Makkah Province,True,752.2870360708199,Domestic_all_time,850.0,1,,850.0
2022-05-26 22:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1444.223,0.0,3400.0,2.354207071899561,2.354207071899561,1522,جدة → الجبيل,Makkah Province,Eastern Province,True,1665.9337997381517,Domestic_all_time,3600.0,1,,3600.0
2022-04-02 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1447.534,4.0,1000.0,0.6908300599502325,0.6908300599502325,1576,جدة → الجبيل,Makkah Province,Eastern Province,True,1669.7530899799865,Domestic_all_time,900.0,1,,900.0
2024-08-15 23:30:00,Ports,فوارغ,تريلا فرش,جدة,رابغ,رابغ,جدة → رابغ,Direct,173.02,4.0,750.0,4.3347589874003,4.3347589874003,710,جدة → رابغ,Makkah Province,Makkah Province,True,752.2870360708199,Domestic_all_time,850.0,1,,850.0
2023-04-12 12:00:00,Ports,فوارغ,تريلا فرش,رابغ,الدمام,الدمام,رابغ → الدمام,Direct,1453.043,0.0,1350.0,0.9290846864132721,0.9290846864132721,1202,رابغ → الدمام,Makkah Province,Eastern Province,False,2025.4632081941709,Domestic_all_time,1375.0,1,,1375.0
2022-10-09 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1381.589,0.0,1000.0,0.7238042572718805,0.7238042572718805,1386,جدة → الدمام,Makkah Province,Eastern Province,True,2791.375972551815,Domestic_recency,1200.0,1,,1200.0
2022-07-30 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1393.94,4.0,1050.0,0.7532605420606339,0.7532605420606339,1457,جدة → الدمام,Makkah Province,Eastern Province,True,2816.3300541469835,Domestic_recency,1350.0,1,,1350.0
2022-04-28 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1370.588,4.0,1150.0,0.8390559380353542,0.8390559380353542,1550,جدة → الدمام,Makkah Province,Eastern Province,True,2769.1494442036283,Domestic_recency,1150.0,1,,1150.0
2021-11-27 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1412.399,4.0,1050.0,0.7434159893910999,0.7434159893910999,1702,جدة → الجبيل,Makkah Province,Eastern Province,True,1629.2243184164533,Domestic_all_time,1000.0,1,,1000.0
2021-12-09 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الملك عبدالله,الملك عبدالله,جدة → الملك عبدالله,Direct,161.707,0.0,350.0,2.1644084671659236,2.1644084671659236,1690,جدة → الملك عبدالله,Makkah Province,,True,310.1143867019927,Domestic_all_time,550.0,1,,550.0
2024-02-11 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1431.674,4.0,1500.0,1.0477245518183609,1.0477245518183609,896,جدة → الجبيل,Makkah Province,Eastern Province,True,1651.4583321317543,Domestic_all_time,1800.0,1,,1800.0
2024-05-19 23:30:00,Ports,فوارغ,تريلا فرش,جدة,رابغ,رابغ,جدة → رابغ,Direct,173.02,4.0,750.0,4.3347589874003,4.3347589874003,798,جدة → رابغ,Makkah Province,Makkah Province,True,752.2870360708199,Domestic_all_time,850.0,1,,850.0
2024-02-03 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,96.294,4.0,400.0,4.153945209462687,4.153945209462687,904,الدمام → الجبيل,Eastern Province,Eastern Province,True,341.9559822525255,Domestic_all_time,425.0,1,,425.0
2024-01-23 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1377.271,4.0,1300.0,0.943895573202369,0.943895573202369,915,جدة → الدمام,Makkah Province,Eastern Province,True,2782.6518429810967,Domestic_recency,1450.0,1,,1450.0
2024-05-13 23:30:00,Ports,فوارغ,تريلا فرش,جدة,رابغ,رابغ,جدة → رابغ,Direct,173.02,4.0,775.0,4.479250953646977,4.479250953646977,804,جدة → رابغ,Makkah Province,Makkah Province,True,752.2870360708199,Domestic_all_time,850.0,1,,850.0
2022-01-17 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,110.053,4.0,270.0,2.4533633794626226,2.4533633794626226,1651,الدمام → الجبيل,Eastern Province,Eastern Province,True,390.8164757392692,Domestic_all_time,270.0,1,,270.0
2022-02-06 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1431.384,4.0,1000.0,0.6986245479899175,0.6986245479899175,1631,جدة → الجبيل,Makkah Province,Eastern Province,True,1651.1238125998511,Domestic_all_time,900.0,1,,900.0
2022-05-15 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1374.666,4.0,1050.0,0.7638219029204185,0.7638219029204185,1533,جدة → الدمام,Makkah Province,Eastern Province,True,2777.3886754193272,Domestic_recency,1150.0,1,,1150.0
2024-01-06 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1390.516,4.0,1350.0,0.9708626150292409,0.9708626150292409,932,جدة → الدمام,Makkah Province,Eastern Province,True,2809.4121709487117,Domestic_recency,1450.0,1,,1450.0
2022-07-29 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1393.94,4.0,1150.0,0.8249996413045038,0.8249996413045038,1458,جدة → الدمام,Makkah Province,Eastern Province,True,2816.3300541469835,Domestic_recency,1350.0,1,,1350.0
2022-01-09 23:00:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1381.521,4.0,950.0,0.687647889536243,0.687647889536243,1659,جدة → الدمام,Makkah Province,Eastern Province,True,2791.238584684559,Domestic_recency,1050.0,1,,1050.0
2024-05-14 23:30:00,Ports,فوارغ,تريلا فرش,جدة,رابغ,رابغ,جدة → رابغ,Direct,173.02,4.0,750.0,4.3347589874003,4.3347589874003,803,جدة → رابغ,Makkah Province,Makkah Province,True,752.2870360708199,Domestic_all_time,850.0,1,,850.0
2023-08-01 09:00:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1367.649,0.0,1150.0,0.8408590215764425,0.8408590215764425,1091,جدة → الدمام,Makkah Province,Eastern Province,True,2763.2114597644572,Domestic_recency,1275.0,1,,1275.0
2023-12-13 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,95.789,0.0,320.0,3.340675860485024,3.340675860485024,956,الدمام → الجبيل,Eastern Province,Eastern Province,True,340.1626434044402,Domestic_all_time,375.0,1,,375.0
2024-07-04 23:30:00,Ports,فوارغ,تريلا فرش,جدة,ينبع,ينبع,جدة → ينبع,Direct,350.19,4.0,500.0,1.4277963391301864,1.4277963391301864,752,جدة → ينبع,Makkah Province,Madinah Province,True,712.0598154296619,Domestic_all_time,575.0,1,,575.0
2023-08-20 16:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1385.808,4.0,1150.0,0.8298407860251925,0.8298407860251925,1072,جدة → الدمام,Makkah Province,Eastern Province,True,2799.9000815510876,Domestic_recency,1275.0,1,,1275.0
2024-05-02 23:30:00,Ports,فوارغ,تريلا فرش,جدة,رابغ,رابغ,جدة → رابغ,Direct,170.113,4.0,750.0,4.4088341279032175,4.4088341279032175,815,جدة → رابغ,Makkah Province,Makkah Province,True,739.6474659988173,Domestic_all_time,850.0,1,,1400.0
2022-01-30 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1440.201,4.0,950.0,0.659630148847279,0.659630148847279,1638,جدة → الجبيل,Makkah Province,Eastern Province,True,1661.2943598853403,Domestic_all_time,1000.0,1,,1000.0
2023-12-13 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,95.789,0.0,320.0,3.340675860485024,3.340675860485024,956,الدمام → الجبيل,Eastern Province,Eastern Province,True,340.1626434044402,Domestic_all_time,375.0,1,,375.0
2023-12-14 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,95.789,0.0,320.0,3.340675860485024,3.340675860485024,955,الدمام → الجبيل,Eastern Province,Eastern Province,True,340.1626434044402,Domestic_all_time,375.0,1,,375.0
2022-05-26 16:00:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,103.268,4.0,300.0,2.9050625556803658,2.9050625556803658,1523,الدمام → الجبيل,Eastern Province,Eastern Province,True,366.7218141862816,Domestic_all_time,270.0,1,,270.0
2021-11-29 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1415.034,4.0,1050.0,0.7420316402291394,0.7420316402291394,1700,جدة → الجبيل,Makkah Province,Eastern Province,True,1632.2638320942654,Domestic_all_time,1000.0,1,,1000.0
2022-06-16 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1389.625,4.0,1050.0,0.7555995322479087,0.7555995322479087,1501,جدة → الدمام,Makkah Province,Eastern Province,True,2807.611985805703,Domestic_recency,1350.0,1,,1350.0
2023-09-24 23:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1377.0,4.0,1150.0,0.8351488743645606,0.8351488743645606,1036,جدة → الدمام,Makkah Province,Eastern Province,True,2782.104311921888,Domestic_recency,1450.0,1,,1450.0
2023-12-15 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,96.06,0.0,320.0,3.3312513012700395,3.3312513012700395,954,الدمام → الجبيل,Eastern Province,Eastern Province,True,341.12500940014536,Domestic_all_time,375.0,1,,375.0
2022-04-12 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1447.534,4.0,1000.0,0.6908300599502325,0.6908300599502325,1566,جدة → الجبيل,Makkah Province,Eastern Province,True,1669.7530899799865,Domestic_all_time,900.0,1,,900.0
2024-01-20 22:30:00,Ports,فوارغ,تريلا فرش,رابغ,الدمام,الدمام,رابغ → الدمام,Direct,1447.337,4.0,1400.0,0.9672937263401682,0.9672937263401682,918,رابغ → الدمام,Makkah Province,Eastern Province,False,2017.5093533764154,Domestic_all_time,1550.0,1,,1550.0
2022-02-12 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,110.053,4.0,270.0,2.4533633794626226,2.4533633794626226,1625,الدمام → الجبيل,Eastern Province,Eastern Province,True,390.8164757392692,Domestic_all_time,270.0,1,,270.0
2021-11-22 22:30:00,Ports,فوارغ,تريلا فرش,الرياض,جدة,جدة,الرياض → جدة,Direct,946.137,24.0,1350.0,1.4268546732661338,1.4268546732661338,1707,الرياض → جدة,Riyadh Province,Makkah Province,False,1507.9434480897366,Domestic_all_time,1500.0,1,,1500.0
2022-07-30 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1389.633,0.0,1050.0,0.7555951823251175,0.7555951823251175,1457,جدة → الدمام,Makkah Province,Eastern Province,True,2807.628149084204,Domestic_recency,1350.0,1,,1350.0
2023-12-14 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,105.193,0.0,320.0,3.042027511336306,3.042027511336306,955,الدمام → الجبيل,Eastern Province,Eastern Province,True,373.5578088052206,Domestic_all_time,375.0,1,,375.0
2024-05-02 23:30:00,Ports,فوارغ,تريلا فرش,جدة,رابغ,رابغ,جدة → رابغ,Direct,170.113,4.0,775.0,4.555795265499992,4.555795265499992,815,جدة → رابغ,Makkah Province,Makkah Province,True,739.6474659988173,Domestic_all_time,850.0,1,,850.0
2024-05-18 23:30:00,Ports,فوارغ,تريلا فرش,جدة,رابغ,رابغ,جدة → رابغ,Direct,173.02,4.0,750.0,4.3347589874003,4.3347589874003,799,جدة → رابغ,Makkah Province,Makkah Province,True,752.2870360708199,Domestic_all_time,850.0,1,,850.0
2023-12-19 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,95.786,0.0,320.0,3.340780489841939,3.340780489841939,950,الدمام → الجبيل,Eastern Province,Eastern Province,True,340.15198990633274,Domestic_all_time,375.0,1,,375.0
2022-05-07 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,86.835,0.0,300.0,3.4548281223009156,3.4548281223009156,1541,الدمام → الجبيل,Eastern Province,Eastern Province,True,308.36550271977535,Domestic_all_time,270.0,1,,270.0
